/* DATA DESCRIPTION:
Citation:	WOCE Sea Surface Salinity, SSS (2005): Surface oceanographic data measured in the surface water of the Indian Ocean [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.314719
Related to:	WOCE (2002): World Ocean Circulation Experiment, Global Data, Version 3.0. WOCE International Project Office, WOCE Report, Southampton, UK; published by U.S. National Oceanographic Data Center, Silver Spring, 180/02, DVD-ROM
Project(s):	World Ocean Circulation Experiment (WOCE) (URI: https://en.wikipedia.org/wiki/World_Ocean_Circulation_Experiment)
Coverage:	MEDIAN LATITUDE: -1.218450 * MEDIAN LONGITUDE: 56.510606 * SOUTH-BOUND LATITUDE: -35.880000 * WEST-BOUND LONGITUDE: 20.500000 * NORTH-BOUND LATITUDE: 29.800000 * EAST-BOUND LONGITUDE: 127.960000
	DATE/TIME START: 1990-01-01T00:30:00 * DATE/TIME END: 1998-11-18T00:30:00
	MINIMUM DEPTH, water: 0 m * MAXIMUM DEPTH, water: 5 m
Event(s):	NODC_SSS_IndianOcean * DATE/TIME START: 1990-01-01T00:00:00 * DATE/TIME END: 1998-12-31T23:59:00 * METHOD/DEVICE: Thermosalinograph (TSG) * COMMENT: Position not given
Comment:	These data have been mainly collected on ships of opportunity (VOS). IRD has conducted this VOS network. Some other data have been retriewed from the NODC atlas (1998 onward).
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE
	LATITUDE (Latitude) * GEOCODE
	LONGITUDE (Longitude) * GEOCODE
	DEPTH, water [m] (Depth water) * GEOCODE
	Temperature, water [°C] (Temp)
	Salinity (Sal)
	Reference/source (Reference)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	30990 data points
*/
Date/Time	Latitude	Longitude	Depth water [m]	Temp [°C]	Sal	Reference
1990-02-02T00:30	-1.00	65.00	0		35.210	
1990-02-02T00:30	0.00	65.00	0		35.450	
1990-02-02T00:30	0.85	64.72	0		35.350	
1990-02-02T00:30	5.90	80.10	0	27.00	34.633	SIRD
1990-02-02T04:30	-10.18	61.45	2	28.25	34.276	CNODC
1990-02-02T06:30	6.30	78.30	0	27.00	34.409	SIRD
1990-02-02T07:30	-10.50	61.30	2	28.25	34.391	CNODC
1990-02-02T09:30	-10.30	61.17	2	28.22	34.409	CNODC
1990-02-02T11:30	-10.13	61.06	2	28.15	34.411	CNODC
1990-02-02T12:30	6.70	76.10	0	28.00	34.176	SIRD
1990-02-02T14:30	-10.33	60.94	3	28.11	34.517	CNODC
1990-02-02T18:30	7.10	74.00	0	28.20	33.584	SIRD
1990-02-03T00:30	-5.00	65.00	0		35.000	
1990-02-03T00:30	-4.00	65.00	0		35.200	
1990-02-03T00:30	-3.00	65.00	0		35.420	
1990-02-03T00:30	-2.00	65.00	0		35.400	
1990-02-03T00:30	7.60	71.70	0	28.00	34.232	SIRD
1990-02-03T03:30	-10.41	60.70	2	27.86	34.516	CNODC
1990-02-03T06:30	8.10	69.70	0	29.00	33.975	SIRD
1990-02-03T06:30	8.40	52.30	0	27.10	36.209	SIRD
1990-02-03T07:30	-10.17	60.51	3	27.93	34.477	CNODC
1990-02-03T09:30	-10.37	60.40	3	27.86	34.535	CNODC
1990-02-03T12:30	-10.37	60.21	3	27.73	34.567	CNODC
1990-02-03T12:30	6.80	52.80	0	22.60	35.482	SIRD
1990-02-03T12:30	8.60	67.50	0	28.20	35.753	SIRD
1990-02-03T14:30	-10.55	60.29	2	27.74	34.573	CNODC
1990-02-03T18:30	5.30	53.30	0	27.80	35.404	SIRD
1990-02-03T18:30	9.00	65.50	0	27.70	35.560	SIRD
1990-02-04T00:30	-6.27	51.88	0		35.315	SIRD
1990-02-04T00:30	-6.00	65.00	0		34.710	
1990-02-04T00:30	3.80	53.70	0	27.50	35.404	SIRD
1990-02-04T00:30	9.50	63.40	0	27.30	36.158	SIRD
1990-02-04T03:30	-10.50	60.60	3	27.80	34.587	CNODC
1990-02-04T06:30	-10.77	60.80	2	27.99	34.477	CNODC
1990-02-04T06:30	1.90	54.00	0	28.20	35.321	SIRD
1990-02-04T06:30	9.90	61.30	0	27.70	36.235	SIRD
1990-02-04T09:30	-10.58	60.96	3	28.20	34.502	CNODC
1990-02-04T11:30	-10.51	61.12	3	28.33	34.500	CNODC
1990-02-04T12:30	0.30	54.30	0	28.90	35.435	SIRD
1990-02-04T12:30	10.30	59.20	0	26.90	36.612	SIRD
1990-02-04T14:30	-10.79	61.29	2	28.37	34.540	CNODC
1990-02-04T18:30	-1.40	54.80	0	29.00	35.354	SIRD
1990-02-04T18:30	10.80	57.10	0	26.20	36.174	SIRD
1990-02-05T00:30	-3.00	55.50	0	28.00	35.568	SIRD
1990-02-05T00:30	11.20	54.80	0	25.80	36.277	SIRD
1990-02-05T03:30	-10.45	61.50	2	28.01	34.499	CNODC
1990-02-05T06:30	-10.81	61.57	3	28.34	34.544	CNODC
1990-02-05T09:30	-10.93	61.63	3	28.48	34.559	CNODC
1990-02-05T11:30	-10.76	61.73	3	28.42	34.549	CNODC
1990-02-05T12:30	-5.90	55.60	0	29.00	34.921	SIRD
1990-02-05T12:30	12.20	50.80	0	26.50	36.265	SIRD
1990-02-05T14:30	-10.65	61.89	2	28.50	34.512	CNODC
1990-02-06T00:30	-7.60	55.60	0	28.70	34.963	SIRD
1990-02-06T06:30	-9.30	55.50	0	29.00	34.956	SIRD
1990-02-06T09:30	-10.32	62.25	2	28.62	34.524	CNODC
1990-02-06T10:30	-10.38	62.22	3	28.75	34.528	CNODC
1990-02-06T12:30	-10.70	55.00	0	28.30	34.890	SIRD
1990-02-06T15:30	-10.55	62.27	2	28.95	34.487	CNODC
1990-02-06T18:30	-12.90	55.90	0	28.20	34.779	SIRD
1990-02-07T00:30	-13.70	55.40	0	28.80	34.900	SIRD
1990-02-07T00:30	-5.52	62.58	0		35.000	SIRD
1990-02-07T00:30	6.00	63.00	0		35.050	
1990-02-07T00:30	7.00	63.00	0		35.150	
1990-02-07T00:30	8.00	63.00	0		35.200	
1990-02-07T00:30	9.00	63.00	0		35.550	
1990-02-07T06:30	-15.30	54.60	0	28.00	35.125	SIRD
1990-02-07T09:30	-10.48	62.32	1	28.86	34.475	CNODC
1990-02-07T12:30	-17.10	54.80	0	29.90	34.995	SIRD
1990-02-07T12:30	-4.00	39.80	0	30.50	35.368	SIRD
1990-02-07T13:30	-11.00	62.29	2	28.74	34.504	CNODC
1990-02-07T18:30	-18.80	55.00	0	28.00	35.173	SIRD
1990-02-07T18:30	-3.10	40.10	0	28.80	35.300	SIRD
1990-02-08T00:30	-20.80	55.30	0	27.80	35.083	SIRD
1990-02-08T00:30	-2.00	41.90	0	27.30	35.730	SIRD
1990-02-08T00:30	10.00	63.00	0		35.920	
1990-02-08T00:30	10.00	63.00	0		35.940	
1990-02-08T00:30	11.00	63.00	0		36.140	
1990-02-08T00:30	12.00	63.00	0		36.770	
1990-02-08T05:30	-11.42	60.81	2	28.29	34.541	CNODC
1990-02-08T06:30	-1.10	42.80	0	27.50	35.723	SIRD
1990-02-08T09:30	-11.38	60.60	2	28.41	34.539	CNODC
1990-02-08T12:30	-11.29	60.57	2	28.46	34.561	CNODC
1990-02-08T12:30	-0.10	43.80	0	27.90	35.742	SIRD
1990-02-08T14:30	-11.21	60.46	2	28.37	34.594	CNODC
1990-02-08T18:30	0.90	44.80	0	27.70	35.854	SIRD
1990-02-09T00:30	1.90	45.80	0	27.60	35.739	SIRD
1990-02-09T00:30	13.00	63.00	0		36.690	
1990-02-09T06:30	2.80	46.80	0	27.40	35.862	SIRD
1990-02-09T07:30	-11.42	60.72	3	28.63	34.573	CNODC
1990-02-09T11:30	-11.50	60.80	2	28.80	34.522	CNODC
1990-02-09T12:30	3.70	47.70	0	27.40	35.920	SIRD
1990-02-09T12:30	10.30	51.30	0	27.00	36.304	SIRD
1990-02-09T18:30	-20.50	56.30	0	27.50	35.412	SIRD
1990-02-09T18:30	4.80	48.40	0	27.20	36.067	SIRD
1990-02-09T18:30	8.80	51.90	0	26.00	35.987	SIRD
1990-02-10T00:30	-6.85	61.17	0		34.794	SIRD
1990-02-10T00:30	6.00	49.10	0	26.90	36.139	SIRD
1990-02-10T00:30	7.30	51.90	0	27.00	35.471	SIRD
1990-02-10T00:30	15.97	63.05	0		36.370	
1990-02-10T00:30	17.00	62.00	0		36.310	
1990-02-10T00:30	17.00	63.00	0		36.400	
1990-02-10T06:30	7.30	49.80	0	26.80	36.225	SIRD
1990-02-10T12:30	-12.50	49.90	0	29.00	35.073	SIRD
1990-02-10T12:30	4.10	52.00	0	28.00	35.551	SIRD
1990-02-10T12:30	8.50	50.50	0	26.90	36.287	SIRD
1990-02-10T18:30	2.60	52.00	0	27.00	35.678	SIRD
1990-02-10T18:30	9.70	51.10	0	27.00	36.194	SIRD
1990-02-11T00:30	1.00	52.10	0	27.00	35.678	SIRD
1990-02-11T00:30	6.00	87.36	0	28.50	35.440	CSIRO
1990-02-11T00:30	6.02	89.37	0	29.00	34.580	CSIRO
1990-02-11T00:30	6.06	91.40	0	28.00	34.820	CSIRO
1990-02-11T00:30	6.08	93.50	0	27.80	33.750	CSIRO
1990-02-11T00:30	11.30	51.40	0	26.80	36.314	SIRD
1990-02-11T00:30	15.00	61.00	0		36.260	
1990-02-11T00:30	16.00	61.00	0		36.330	
1990-02-11T00:30	17.00	61.00	0		36.330	
1990-02-11T00:30	17.05	61.03	0		36.270	
1990-02-11T01:30	6.13	93.83	0	27.80	33.750	SIRD
1990-02-11T06:30	-16.30	52.20	0	28.90	35.193	SIRD
1990-02-11T06:30	12.10	50.50	0	25.70	36.118	SIRD
1990-02-11T07:30	6.10	91.67	0	28.00	34.820	SIRD
1990-02-11T12:30	-17.50	52.50	0	28.90	35.224	SIRD
1990-02-11T12:30	-2.40	52.20	0	29.00	35.431	SIRD
1990-02-11T12:30	12.20	48.80	0	26.80	36.232	SIRD
1990-02-11T13:30	6.03	89.62	0	29.00	34.580	SIRD
1990-02-11T18:30	-4.10	52.30	0	29.00	35.734	SIRD
1990-02-11T18:30	12.20	47.30	0	26.30	36.165	SIRD
1990-02-11T19:30	6.00	87.60	0	28.50	35.440	SIRD
1990-02-12T00:30	-5.80	52.30	0	29.00	35.285	SIRD
1990-02-12T00:30	5.49	81.21	0	28.20	35.540	CSIRO
1990-02-12T00:30	5.52	83.26	0	27.80	34.480	CSIRO
1990-02-12T00:30	5.57	85.31	0	27.90	35.010	CSIRO
1990-02-12T00:30	6.12	79.24	0	28.20	35.610	CSIRO
1990-02-12T00:30	12.30	45.70	0	26.40	36.214	SIRD
1990-02-12T01:30	5.95	85.52	0	27.90	35.010	SIRD
1990-02-12T06:30	12.40	44.10	0	26.30	36.191	SIRD
1990-02-12T07:30	5.87	83.43	0	27.80	34.480	SIRD
1990-02-12T12:30	-9.20	52.90	0	29.00	34.902	SIRD
1990-02-12T13:30	5.82	81.35	0	28.20	35.540	SIRD
1990-02-12T18:30	-10.60	53.20	0	27.00	35.126	SIRD
1990-02-12T19:30	6.20	79.40	0	28.20	35.610	SIRD
1990-02-13T00:30	-20.60	56.10	0	27.20	35.346	SIRD
1990-02-13T00:30	-12.30	53.50	0	28.50	34.885	SIRD
1990-02-13T00:30	7.24	75.42	0	27.50	35.230	CSIRO
1990-02-13T00:30	8.24	71.48	0	29.00	34.900	CSIRO
1990-02-13T06:30	-21.20	54.70	0	27.00	35.288	SIRD
1990-02-13T06:30	7.40	75.70	0	27.50	35.230	SIRD
1990-02-13T12:30	-21.90	53.20	0	26.80	34.910	SIRD
1990-02-13T12:30	-15.50	54.80	0	28.00	35.196	SIRD
1990-02-13T18:30	-22.60	51.90	0	27.70	35.129	SIRD
1990-02-13T18:30	-17.00	54.40	0	27.00	35.112	SIRD
1990-02-13T18:30	8.40	71.80	0	29.00	34.900	SIRD
1990-02-14T00:30	-23.50	50.20	0	27.50	35.213	SIRD
1990-02-14T00:30	-18.50	54.80	0	26.50	35.276	SIRD
1990-02-14T00:30	2.00	61.00	0		35.140	
1990-02-14T00:30	3.00	61.00	0		35.030	
1990-02-14T00:30	4.00	61.00	0		34.930	
1990-02-14T00:30	5.00	61.00	0		34.860	
1990-02-14T00:30	9.00	68.06	0	27.80	35.690	CSIRO
1990-02-14T00:30	9.42	64.18	0	27.80	37.580	CSIRO
1990-02-14T06:30	-24.30	48.60	0	26.90	35.091	SIRD
1990-02-14T06:30	9.00	68.10	0	27.80	35.690	SIRD
1990-02-14T12:30	-25.10	47.10	0	26.00	34.759	SIRD
1990-02-14T18:30	-25.70	45.70	0	26.50	35.295	SIRD
1990-02-14T18:30	9.70	64.30	0	27.80	37.580	SIRD
1990-02-15T00:30	-26.40	43.80	0	25.80	34.872	SIRD
1990-02-15T00:30	-8.42	61.05	0		35.031	SIRD
1990-02-15T00:30	-3.00	61.00	0		35.350	
1990-02-15T00:30	-2.00	61.00	0		35.300	
1990-02-15T00:30	-1.00	61.00	0		35.350	
1990-02-15T00:30	0.00	61.00	0		35.280	
1990-02-15T00:30	1.00	61.00	0		35.240	
1990-02-15T00:30	10.24	60.06	0	26.50	37.760	CSIRO
1990-02-15T00:30	10.46	58.12	0	27.30	37.560	CSIRO
1990-02-15T00:30	11.00	56.42	0	28.50	37.430	CSIRO
1990-02-15T00:30	18.40	54.20	0	23.70	36.030	CSIRO
1990-02-15T00:30	19.40	53.10	0	23.90	36.750	CSIRO
1990-02-15T05:30	10.40	60.10	0	26.50	37.760	SIRD
1990-02-15T06:30	-27.10	41.80	0	26.20	35.070	SIRD
1990-02-15T11:30	10.77	58.20	0	27.30	37.560	SIRD
1990-02-15T12:30	-27.90	40.30	0	26.40	35.304	SIRD
1990-02-15T17:30	11.00	56.70	0	28.50	37.430	SIRD
1990-02-15T18:30	-28.40	38.90	0	26.00	35.532	SIRD
1990-02-16T00:30	-29.20	36.70	0	25.90	35.569	SIRD
1990-02-16T00:30	-4.00	61.00	0		35.080	
1990-02-16T00:30	11.42	52.36	0	26.40	37.040	CSIRO
1990-02-16T00:30	16.10	58.50	0	24.30	35.640	CSIRO
1990-02-16T00:30	16.80	57.80	0	24.00	35.660	CSIRO
1990-02-16T00:30	17.20	56.50	0	23.80	35.890	CSIRO
1990-02-16T00:30	18.00	55.50	0	24.10	35.540	CSIRO
1990-02-16T05:30	11.70	52.60	0	26.40	37.040	SIRD
1990-02-16T06:30	-30.00	34.90	0	26.90	34.524	SIRD
1990-02-16T12:30	-30.60	33.30	0	27.50	35.230	SIRD
1990-02-16T18:30	-31.20	31.70	0	25.80	35.400	SIRD
1990-02-17T00:30	-32.10	30.20	0	26.40	35.341	SIRD
1990-02-17T00:30	15.10	60.50	0	24.80	36.090	CSIRO
1990-02-17T00:30	15.40	59.50	0	25.00	35.980	CSIRO
1990-02-17T12:30	-33.80	26.80	0	18.60	35.190	SIRD
1990-02-17T18:30	-34.30	25.00	0	21.20	35.353	SIRD
1990-02-18T00:30	-34.60	22.70	0	19.00	34.990	SIRD
1990-02-18T06:30	-29.83	58.58	5	24.10	35.408	CNODC
1990-02-18T18:30	-31.26	57.89	5	22.21	35.370	CNODC
1990-02-19T00:30	4.00	60.00	0		34.950	
1990-02-19T00:30	5.00	60.00	0		35.140	
1990-02-19T00:30	6.00	60.00	0		35.000	
1990-02-19T00:30	7.00	60.00	0		35.150	
1990-02-19T08:30	-32.72	57.27	0	21.38	35.480	BNODC
1990-02-19T10:30	-32.72	57.17	0	21.34	35.480	BNODC
1990-02-19T12:30	-32.63	57.27	0	21.71	35.480	BNODC
1990-02-19T14:30	-32.72	57.37	0	21.52	35.510	BNODC
1990-02-20T00:30	-7.72	60.87	0		34.692	SIRD
1990-02-20T00:30	8.00	60.00	0		35.280	
1990-02-20T01:30	-32.80	57.27	0	21.30	35.530	BNODC
1990-02-20T04:30	-32.97	57.27	0	21.34	35.510	BNODC
1990-02-20T06:30	-33.22	57.28	3	21.39	35.532	CNODC
1990-02-20T10:30	-33.21	57.67	3	21.84	35.491	CNODC
1990-02-20T10:30	-33.20	57.67	0	21.84	35.490	BNODC
1990-02-20T20:30	-32.73	57.27	0	21.43	35.530	BNODC
1990-02-20T23:30	-32.92	57.50	0	21.32	35.510	BNODC
1990-02-20T23:30	-32.92	57.50	3	21.32	35.513	CNODC
1990-02-21T01:30	-32.72	57.57	0	21.56	35.520	BNODC
1990-02-21T04:30	-32.72	57.87	3	21.78	35.492	CNODC
1990-02-21T07:30	-32.47	57.57	0	21.75	35.450	BNODC
1990-02-21T09:30	-32.22	57.58	3	21.60	35.470	CNODC
1990-02-21T09:30	-32.20	57.57	0	21.60	35.470	BNODC
1990-02-21T12:30	-18.50	51.30	0	28.00	35.096	SIRD
1990-02-21T15:30	-32.47	57.27	0	21.72	35.470	BNODC
1990-02-21T17:30	-32.47	56.95	0	22.37	35.490	BNODC
1990-02-21T20:30	-32.21	56.70	3	22.08	35.467	CNODC
1990-02-21T20:30	-32.20	56.68	0	22.08	35.470	BNODC
1990-02-22T00:30	17.60	58.40	0	24.40	36.590	CSIRO
1990-02-22T02:30	-32.72	56.97	0	21.33	35.520	BNODC
1990-02-22T05:30	-32.97	56.97	0	21.51	35.540	BNODC
1990-02-22T08:30	-33.22	56.68	0	21.58	35.530	BNODC
1990-02-22T08:30	-33.22	56.68	3	21.58	35.525	CNODC
1990-02-23T00:30	18.40	57.40	0	23.80	36.830	CSIRO
1990-02-23T00:30	19.30	56.40	0	23.60	35.740	CSIRO
1990-02-23T00:30	20.00	56.20	0	23.20	36.630	CSIRO
1990-02-23T10:30	-35.15	54.35	0	20.16	35.450	BNODC
1990-02-23T12:30	-35.18	54.30	0	20.04	35.470	BNODC
1990-02-23T12:30	-16.90	50.20	0	27.50	33.466	SIRD
1990-02-23T12:30	6.50	53.70	0	28.50	35.548	SIRD
1990-02-23T13:30	-35.22	54.23	0	20.03	35.480	BNODC
1990-02-23T13:30	-35.22	54.25	3	20.03	35.477	CNODC
1990-02-24T00:30	-9.12	60.98	0		34.719	SIRD
1990-02-24T00:30	2.70	54.20	0	27.40	35.454	SIRD
1990-02-24T04:30	-35.77	54.17	0	20.02	35.370	BNODC
1990-02-24T06:30	1.10	53.00	0	28.00	35.494	SIRD
1990-02-24T08:30	-35.60	53.67	0	20.17	35.450	BNODC
1990-02-24T11:30	-35.45	53.22	0	21.52	35.490	BNODC
1990-02-24T12:30	-34.60	22.80	0	19.70	35.287	SIRD
1990-02-24T12:30	-10.30	49.30	0	30.00	35.035	SIRD
1990-02-24T12:30	0.70	54.60	0	28.50	35.513	SIRD
1990-02-24T13:30	-35.67	53.22	0	21.30	35.500	BNODC
1990-02-24T15:30	-35.83	53.22	0	21.15	35.520	BNODC
1990-02-24T16:30	-35.88	53.22	0	21.11	35.520	BNODC
1990-02-24T18:30	-8.70	49.50	0	28.00	35.207	SIRD
1990-02-25T00:30	-25.08	48.32	0	27.50	35.398	SIRD
1990-02-25T04:30	-35.88	53.12	0	21.03	35.530	BNODC
1990-02-25T08:30	-35.88	53.33	0	21.05	35.510	BNODC
1990-02-25T12:30	-35.88	53.47	0	21.04	35.510	BNODC
1990-02-25T12:30	-3.70	50.20	0	30.00	35.725	SIRD
1990-02-25T13:30	-25.10	48.30	0	27.50	35.398	SIRD
1990-02-25T18:30	-2.10	50.40	0	28.00	35.657	SIRD
1990-02-26T00:30	-28.47	40.78	0	27.00	35.646	SIRD
1990-02-26T00:30	-27.47	43.15	0	26.00	35.720	SIRD
1990-02-26T06:30	-27.50	43.20	0	26.00	35.720	SIRD
1990-02-26T06:30	-9.20	55.60	0	29.00	34.859	SIRD
1990-02-26T12:30	-10.80	55.70	0	29.00	35.003	SIRD
1990-02-26T12:30	2.60	50.80	0	28.50	35.458	SIRD
1990-02-26T15:30	-28.50	40.80	0	27.00	35.646	SIRD
1990-02-26T18:30	4.30	51.00	0	28.00	35.471	SIRD
1990-02-27T06:30	-15.60	55.60	0	29.00	36.003	SIRD
1990-02-27T12:30	-17.30	55.60	0	28.30	35.379	SIRD
1990-02-27T12:30	9.30	51.70	0	28.50	35.771	SIRD
1990-02-27T18:30	11.10	51.60	0	27.00	36.066	SIRD
1990-02-28T00:30	-7.53	56.22	0		34.841	SIRD
1990-02-28T00:30	17.20	59.70	0	24.20	36.380	CSIRO
1990-02-28T18:30	-13.90	43.00	0	28.90	35.304	SIRD
1990-03-01T06:30	-16.30	41.30	0	29.10	35.253	SIRD
1990-03-01T12:30	-17.50	40.50	0	29.60	35.344	SIRD
1990-03-02T06:30	-21.50	37.80	0		35.071	SIRD
1990-03-02T12:30	-22.70	36.70	0	29.10	35.523	SIRD
1990-03-03T00:30	5.55	84.46	0	31.10	34.590	CSIRO
1990-03-03T06:30	-27.00	33.70	0	27.90	35.388	SIRD
1990-03-03T12:30	-28.50	32.70	0	28.00	35.283	SIRD
1990-03-03T19:30	5.92	84.77	0	31.10	34.590	SIRD
1990-03-04T00:30	5.49	80.49	0	29.00	34.180	CSIRO
1990-03-04T00:30	5.55	82.47	0	29.50	35.280	CSIRO
1990-03-04T00:30	6.30	77.18	0	29.00	34.420	CSIRO
1990-03-04T00:30	11.90	44.90	0	26.50	36.589	SIRD
1990-03-04T01:30	5.92	82.78	0	29.50	35.280	SIRD
1990-03-04T06:30	-32.50	28.90	0	26.00	35.337	SIRD
1990-03-04T07:30	5.82	80.82	0	29.00	34.180	SIRD
1990-03-04T12:30	-33.50	27.30	0	23.00	35.423	SIRD
1990-03-04T12:30	12.00	46.40	0	27.50	36.524	SIRD
1990-03-04T18:30	6.50	77.30	0	29.00	34.420	SIRD
1990-03-04T18:30	12.00	48.00	0	26.50	36.587	SIRD
1990-03-05T00:30	6.53	75.30	0	29.00	34.820	CSIRO
1990-03-05T00:30	6.88	75.50	0	29.00	34.820	SIRD
1990-03-05T00:30	7.17	73.32	0	28.00	35.270	CSIRO
1990-03-05T00:30	7.42	72.03	0	28.70	34.620	CSIRO
1990-03-05T00:30	8.05	70.08	0	28.80	34.760	CSIRO
1990-03-05T00:30	12.00	49.60	0	25.00	36.347	SIRD
1990-03-05T06:30	7.28	73.53	0	28.00	35.270	SIRD
1990-03-05T06:30	12.10	51.00	0	26.50	36.313	SIRD
1990-03-05T12:30	-22.50	55.20	0	28.00	35.171	SIRD
1990-03-05T12:30	7.70	72.05	0	28.70	34.620	SIRD
1990-03-05T12:30	10.60	51.50	0	27.50	36.610	SIRD
1990-03-05T18:30	8.08	70.13	0	28.80	34.760	SIRD
1990-03-05T18:30	9.30	51.00	0	27.00	35.738	SIRD
1990-03-06T00:30	-6.00	62.15	0		34.857	SIRD
1990-03-06T00:30	0.00	68.00	0		35.110	
1990-03-06T00:30	0.00	69.00	0		34.950	
1990-03-06T00:30	0.00	70.00	0		34.910	
1990-03-06T00:30	0.00	71.00	0		34.820	
1990-03-06T00:30	7.90	50.40	0	27.50	35.652	SIRD
1990-03-06T00:30	8.27	68.13	0	28.10	35.100	CSIRO
1990-03-06T00:30	8.45	68.22	0	28.10	35.100	SIRD
1990-03-06T00:30	8.50	66.18	0	28.00	35.380	CSIRO
1990-03-06T00:30	9.42	62.34	0		35.730	CSIRO
1990-03-06T00:30	10.06	60.40	0	27.50	36.500	CSIRO
1990-03-06T06:30	6.50	49.80	0	27.50	35.471	SIRD
1990-03-06T06:30	8.83	66.30	0	28.00	35.380	SIRD
1990-03-06T12:30	-20.40	56.20	0	29.00	35.185	SIRD
1990-03-06T12:30	5.30	48.90	0	28.00	35.671	SIRD
1990-03-06T17:30	9.70	62.57	0		35.730	SIRD
1990-03-06T18:30	4.00	47.90	0	28.00	35.689	SIRD
1990-03-06T23:30	10.10	60.67	0	27.50	36.500	SIRD
1990-03-07T00:30	-7.80	58.37	0		34.912	SIRD
1990-03-07T00:30	2.70	46.90	0	27.50	35.638	SIRD
1990-03-07T00:30	10.30	58.45	0	26.50	36.370	CSIRO
1990-03-07T00:30	10.54	56.51	0	27.10	36.550	CSIRO
1990-03-07T00:30	11.20	54.43	0	26.50	36.320	CSIRO
1990-03-07T00:30	11.36	52.58	0	27.00	36.300	CSIRO
1990-03-07T05:30	10.50	58.75	0	26.50	36.370	SIRD
1990-03-07T06:30	1.40	45.80	0	27.50	35.842	SIRD
1990-03-07T11:30	10.90	56.85	0	27.10	36.550	SIRD
1990-03-07T12:30	0.00	44.70	0	28.00	35.827	SIRD
1990-03-07T17:30	11.33	54.72	0	26.50	36.320	SIRD
1990-03-07T18:30	-1.30	43.80	0	27.50	35.760	SIRD
1990-03-07T23:30	11.60	52.97	0	27.00	36.300	SIRD
1990-03-08T00:30	-2.70	42.80	0	27.50	35.700	SIRD
1990-03-08T00:30	0.00	75.00	0		34.490	
1990-03-08T00:30	0.00	76.00	0		34.490	
1990-03-08T00:30	0.00	77.00	0		34.540	
1990-03-08T00:30	12.04	51.07	0	27.00	36.150	CSIRO
1990-03-08T05:30	12.07	51.12	0	27.00	36.150	SIRD
1990-03-08T06:30	-4.10	41.70	0	28.00	35.649	SIRD
1990-03-08T12:30	-5.40	40.70	0	30.00	35.380	SIRD
1990-03-08T18:30	-6.60	39.60	0	28.00	35.161	SIRD
1990-03-09T00:30	0.00	78.00	0		34.480	
1990-03-10T00:30	-9.35	58.87	0		34.904	SIRD
1990-03-12T18:30	-5.40	39.40	0	29.00	35.133	SIRD
1990-03-13T06:30	-4.60	39.60	0	28.50	35.082	SIRD
1990-03-14T00:30	-10.53	58.85	0		35.031	SIRD
1990-03-14T00:30	0.00	90.10	0		33.920	
1990-03-14T00:30	0.00	91.00	0		33.900	
1990-03-14T00:30	0.00	92.00	0		33.850	
1990-03-14T00:30	0.00	93.00	0		33.970	
1990-03-14T06:30	11.10	55.20	0	27.00	36.193	SIRD
1990-03-14T09:30	-9.08	41.97	0	29.78	35.078	BNODC
1990-03-14T12:30	10.60	57.50	0	27.50	36.496	SIRD
1990-03-14T18:30	-7.97	42.00	0	30.15	35.443	BNODC
1990-03-15T00:30	1.00	93.00	0		33.860	
1990-03-15T00:30	2.00	93.00	0		34.060	
1990-03-15T00:30	3.00	93.00	0		34.750	
1990-03-15T00:30	4.00	93.00	0		34.510	
1990-03-15T00:30	9.90	61.80	0	27.40	35.997	SIRD
1990-03-15T01:30	-7.00	42.00	0	29.80	35.035	BNODC
1990-03-15T06:30	9.10	63.80	0	28.50	35.481	SIRD
1990-03-15T11:30	-6.00	42.02	0	29.74	35.038	BNODC
1990-03-15T18:30	8.20	68.20	0	28.00	34.535	SIRD
1990-03-15T20:30	-5.00	43.00	0	29.47	35.124	BNODC
1990-03-16T00:30	5.00	93.00	0		34.520	
1990-03-16T00:30	6.00	93.00	0		34.690	
1990-03-16T00:30	7.60	70.40	0	28.40	34.555	SIRD
1990-03-16T05:30	-4.08	44.00	0	28.97	35.471	BNODC
1990-03-16T06:30	7.30	72.40	0	29.80	34.482	SIRD
1990-03-16T06:30	10.00	51.90	0	28.00	35.593	SIRD
1990-03-16T12:30	-5.00	44.00	0	29.13	35.266	BNODC
1990-03-16T12:30	6.80	74.60	0	29.20	34.467	SIRD
1990-03-16T12:30	8.60	52.20	0	28.50	35.766	SIRD
1990-03-16T18:30	6.40	76.80	0	29.20	34.354	SIRD
1990-03-16T18:30	6.70	52.70	0	28.00	36.057	SIRD
1990-03-16T21:30	-5.98	44.00	0	29.38	35.163	BNODC
1990-03-17T00:30	-6.02	57.28	0		34.916	SIRD
1990-03-17T00:30	5.20	53.10	0	28.30	35.566	SIRD
1990-03-17T00:30	6.00	78.80	0	29.10	34.066	SIRD
1990-03-17T06:30	3.70	53.50	0	29.50	35.591	SIRD
1990-03-17T06:30	5.70	80.90	0	29.10	33.872	SIRD
1990-03-17T07:30	-7.00	44.00	0	30.11	35.537	BNODC
1990-03-17T12:30	2.20	53.90	0	29.50	35.610	SIRD
